image_id,slice_idx,modality,dice_sam,nsd_sam,dice_medsam,nsd_medsam,sam_pixels,medsam_pixels,foreground_pixels,total_pixels,labels_present,slice_time_sec
hippocampus_001,5,MRI,0.72,1.0,0.5,0.7647,10,5,15,1785,[1],0.7124
hippocampus_001,6,MRI,0.7302,0.9167,0.7368,0.875,27,21,36,1785,[1],0.3144
hippocampus_001,7,MRI,0.748,0.9259,0.7048,0.8696,56,38,67,1785,[1],0.3528
hippocampus_001,8,MRI,0.6752,0.6,0.7793,0.8286,113,92,121,1785,[1],0.3633
hippocampus_001,9,MRI,0.6869,0.4405,0.8028,0.8333,137,129,160,1785,"[1, 2]",0.3602
hippocampus_001,10,MRI,0.8499,0.8469,0.6943,0.5051,162,123,191,1785,"[1, 2]",0.3278
hippocampus_001,11,MRI,0.764,0.6226,0.6818,0.5182,232,139,213,1785,"[1, 2]",0.3161
hippocampus_001,12,MRI,0.7726,0.6018,0.6478,0.5106,269,161,228,1785,"[1, 2]",0.3798
hippocampus_001,13,MRI,0.8343,0.6777,0.633,0.4921,275,138,238,1785,"[1, 2]",0.3649
hippocampus_001,14,MRI,0.8803,0.7829,0.8145,0.76,259,208,234,1785,"[1, 2]",0.3611
hippocampus_001,15,MRI,0.833,0.6917,0.4969,0.7077,237,114,212,1785,"[1, 2]",0.3544
hippocampus_001,16,MRI,0.7855,0.7417,0.5831,0.7302,227,131,188,1785,"[1, 2]",0.3648
hippocampus_001,17,MRI,0.8159,0.8554,0.5403,0.6364,133,67,144,1785,[2],0.3589
hippocampus_001,18,MRI,0.8189,0.7568,0.4457,0.3485,117,47,137,1785,[2],0.3689
hippocampus_001,19,MRI,0.7624,0.7612,0.6455,0.6119,77,64,125,1785,[2],0.3556
hippocampus_001,20,MRI,0.6957,0.6721,0.7385,0.6984,64,75,120,1785,[2],0.3635
hippocampus_001,21,MRI,0.8505,0.9714,0.7527,0.7647,104,76,110,1785,[2],0.3546
hippocampus_001,22,MRI,0.7978,0.8507,0.7349,0.7258,82,65,101,1785,[2],0.3551
hippocampus_001,23,MRI,0.8077,0.8793,0.6412,0.6471,67,42,89,1785,[2],0.3593
hippocampus_001,24,MRI,0.8633,0.9483,0.5347,0.5745,66,28,73,1785,[2],0.3552
hippocampus_001,25,MRI,0.8522,1.0,0.3377,0.6429,57,19,58,1785,[2],0.3594
hippocampus_001,26,MRI,0.809,0.92,0.3729,0.8049,49,19,40,1785,[2],0.3583
hippocampus_001,27,MRI,0.8,0.9737,0.6316,0.875,24,12,26,1785,[2],0.3593
hippocampus_001,28,MRI,0.7333,1.0,0.4348,0.7619,12,5,18,1785,[2],0.3565
hippocampus_001,29,MRI,0.0,0.0,0.0,0.0,0,0,4,1785,[2],0.3598
hippocampus_003,4,MRI,0.6667,0.9444,0.5714,0.9231,11,4,10,1768,[1],0.3524
hippocampus_003,5,MRI,0.7059,0.9333,0.7179,0.9286,43,36,42,1768,[1],0.3568
hippocampus_003,6,MRI,0.8212,0.9672,0.8333,0.9273,78,59,73,1768,[1],0.3533
hippocampus_003,7,MRI,0.7899,0.8611,0.7778,0.8923,124,84,114,1768,[1],0.3585
hippocampus_003,8,MRI,0.7785,0.6957,0.8016,0.6914,154,113,144,1768,[1],0.3556
hippocampus_003,9,MRI,0.8398,0.8235,0.7647,0.7156,179,157,183,1768,"[1, 2]",0.3656
hippocampus_003,10,MRI,0.8557,0.8095,0.7417,0.5405,199,181,210,1768,"[1, 2]",0.3552
hippocampus_003,11,MRI,0.8571,0.8491,0.8277,0.6991,202,215,232,1768,"[1, 2]",0.3656
hippocampus_003,12,MRI,0.8374,0.7623,0.7912,0.7097,251,214,241,1768,"[1, 2]",0.3588
hippocampus_003,13,MRI,0.8734,0.843,0.8309,0.712,233,238,241,1768,"[1, 2]",0.366
hippocampus_003,14,MRI,0.8876,0.8644,0.8035,0.6724,250,210,248,1768,"[1, 2]",0.3564
hippocampus_003,15,MRI,0.8699,0.8682,0.7436,0.7754,264,182,251,1768,"[1, 2]",0.3641
hippocampus_003,16,MRI,0.8945,0.9174,0.72,0.75,226,165,210,1768,"[1, 2]",0.3566
hippocampus_003,17,MRI,0.8187,0.8058,0.7875,0.7699,161,139,181,1768,"[1, 2]",0.3635
hippocampus_003,18,MRI,0.7761,0.7303,0.7968,0.8242,127,110,141,1768,[2],0.3551
hippocampus_003,19,MRI,0.8194,0.8706,0.7755,0.7975,108,77,119,1768,[2],0.3639
hippocampus_003,20,MRI,0.8079,0.9048,0.7735,0.8553,95,73,108,1768,[2],0.3569
hippocampus_003,21,MRI,0.8973,0.9726,0.7595,0.7541,87,60,98,1768,[2],0.3556
hippocampus_003,22,MRI,0.8701,0.9857,0.7448,0.8136,86,54,91,1768,[2],0.3651
hippocampus_003,23,MRI,0.8054,0.8689,0.7153,0.6552,62,50,87,1768,[2],0.3573
hippocampus_003,24,MRI,0.8589,1.0,0.7947,0.9254,77,65,86,1768,[2],0.3615
hippocampus_003,25,MRI,0.9032,0.9855,0.863,0.9219,77,68,78,1768,[2],0.3608
hippocampus_003,26,MRI,0.8571,1.0,0.8136,0.9138,60,52,66,1768,[2],0.3596
hippocampus_003,27,MRI,0.8276,0.9804,0.5946,0.7111,36,23,51,1768,[2],0.3555
hippocampus_003,28,MRI,0.5833,0.9231,0.4898,0.8056,15,16,33,1768,[2],0.3649
hippocampus_003,29,MRI,0.7143,1.0,0.5714,0.8947,13,6,15,1768,[2],0.3525
hippocampus_004,5,MRI,0.6154,0.8571,0.56,0.9474,8,7,18,1872,[1],0.3608
hippocampus_004,6,MRI,0.6977,0.8222,0.6923,0.9,37,29,49,1872,[1],0.3543
hippocampus_004,7,MRI,0.7606,0.8361,0.7682,0.8833,57,66,85,1872,[1],0.359
hippocampus_004,8,MRI,0.8368,0.8354,0.8198,0.7917,118,101,121,1872,[1],0.3586
hippocampus_004,9,MRI,0.8129,0.767,0.8766,0.9545,171,137,171,1872,[1],0.3681
hippocampus_004,10,MRI,0.8038,0.6182,0.6649,0.4961,203,164,215,1872,"[1, 2]",0.3589
hippocampus_004,11,MRI,0.8255,0.687,0.7297,0.5748,231,205,239,1872,"[1, 2]",0.3615
hippocampus_004,12,MRI,0.8264,0.7364,0.7814,0.669,265,229,265,1872,"[1, 2]",0.3536
hippocampus_004,13,MRI,0.8377,0.6972,0.7637,0.5769,322,290,294,1872,"[1, 2]",0.3644
hippocampus_004,14,MRI,0.8444,0.7063,0.7166,0.6111,326,257,304,1872,"[1, 2]",0.3589
hippocampus_004,15,MRI,0.8018,0.6503,0.8042,0.6323,359,362,297,1872,"[1, 2]",0.3665
hippocampus_004,16,MRI,0.827,0.7047,0.638,0.7029,313,224,265,1872,"[1, 2]",0.3639
hippocampus_004,17,MRI,0.7655,0.6746,0.6137,0.7244,256,169,196,1872,"[1, 2]",0.3671
hippocampus_004,18,MRI,0.7543,0.6304,0.6122,0.4778,138,94,151,1872,"[1, 2]",0.3538
hippocampus_004,19,MRI,0.8014,0.87,0.5769,0.5465,145,71,137,1872,"[1, 2]",0.3608
hippocampus_004,20,MRI,0.7601,0.75,0.7822,0.9101,153,84,118,1872,[2],0.3638
hippocampus_004,21,MRI,0.7451,0.7692,0.7723,0.8312,103,101,101,1872,[2],0.3603
hippocampus_004,22,MRI,0.8333,0.9714,0.7261,0.7966,96,61,96,1872,[2],0.3618
hippocampus_004,23,MRI,0.8172,0.9589,0.6962,0.75,89,61,97,1872,[2],0.361
hippocampus_004,24,MRI,0.8409,0.942,0.7111,0.9032,91,50,85,1872,[2],0.3714
hippocampus_004,25,MRI,0.8421,0.9508,0.6606,0.7925,61,37,72,1872,[2],0.3597
hippocampus_004,26,MRI,0.816,0.9661,0.6542,0.6604,54,36,71,1872,[2],0.3679
hippocampus_004,27,MRI,0.807,0.9825,0.6733,0.8,48,35,66,1872,[2],0.3574
hippocampus_004,28,MRI,0.8667,0.9672,0.7059,0.8654,56,38,64,1872,[2],0.3654
hippocampus_004,29,MRI,0.8247,0.9608,0.6076,0.7826,43,25,54,1872,[2],0.3574
hippocampus_004,30,MRI,0.4262,0.878,0.5556,0.8235,22,15,39,1872,[2],0.3663
hippocampus_004,31,MRI,0.7568,1.0,0.5333,0.8696,15,8,22,1872,[2],0.3633
hippocampus_004,32,MRI,0.4444,1.0,0.0,0.0,3,0,6,1872,[2],0.3656
hippocampus_006,4,MRI,0.0,0.0,0.0,0.0,0,0,1,1820,[1],0.3592
hippocampus_006,5,MRI,0.678,0.8857,0.5902,0.8056,23,25,36,1820,[1],0.3669
hippocampus_006,6,MRI,0.7287,0.8475,0.7519,0.8475,48,52,81,1820,[1],0.3621
hippocampus_006,7,MRI,0.8368,0.8889,0.8056,0.8571,111,88,128,1820,[1],0.361
hippocampus_006,8,MRI,0.8176,0.7609,0.7821,0.7317,154,126,186,1820,[1],0.3567
hippocampus_006,9,MRI,0.7792,0.6364,0.8051,0.6792,225,217,255,1820,"[1, 2]",0.3686
hippocampus_006,10,MRI,0.7972,0.5736,0.7639,0.5672,269,273,303,1820,"[1, 2]",0.3517
hippocampus_006,11,MRI,0.8155,0.6554,0.7799,0.6049,318,323,354,1820,"[1, 2]",0.3629
hippocampus_006,12,MRI,0.8769,0.777,0.757,0.6348,345,301,378,1820,"[1, 2]",0.3586
hippocampus_006,13,MRI,0.8747,0.8037,0.7636,0.6612,365,314,401,1820,"[1, 2]",0.3666
hippocampus_006,14,MRI,0.8753,0.825,0.7652,0.6229,388,308,382,1820,"[1, 2]",0.3573
hippocampus_006,15,MRI,0.867,0.7977,0.6678,0.6243,372,264,350,1820,"[1, 2]",0.3616
hippocampus_006,16,MRI,0.8094,0.6923,0.6564,0.6763,335,221,300,1820,"[1, 2]",0.3563
hippocampus_006,17,MRI,0.7119,0.6486,0.6258,0.6516,357,240,233,1820,"[1, 2]",0.3664
hippocampus_006,18,MRI,0.8099,0.7909,0.6241,0.5963,194,113,169,1820,[2],0.3589
hippocampus_006,19,MRI,0.7597,0.7624,0.5913,0.5055,171,93,137,1820,[2],0.3579
hippocampus_006,20,MRI,0.7191,0.6552,0.6019,0.5974,139,78,128,1820,[2],0.3599
hippocampus_006,21,MRI,0.8737,0.9718,0.7097,0.7,90,55,100,1820,[2],0.3615
hippocampus_006,22,MRI,0.8316,0.9014,0.75,0.8033,97,59,93,1820,[2],0.3693
hippocampus_006,23,MRI,0.7662,0.9444,0.7692,0.871,80,56,74,1820,[2],0.3589
hippocampus_006,24,MRI,0.7586,0.8704,0.5977,0.8039,57,28,59,1820,[2],0.3666
hippocampus_006,25,MRI,0.8119,0.9423,0.6389,0.8936,54,25,47,1820,[2],0.3574
hippocampus_006,26,MRI,0.6667,0.9783,0.5283,0.7949,26,16,37,1820,[2],0.3654
hippocampus_006,27,MRI,0.3226,0.7308,0.4667,0.8,9,8,22,1820,[2],0.356
